clip	duration[ms]
common_voice_sr_27014849.mp3	2880
common_voice_sr_40979343.mp3	3636
common_voice_sr_36767561.mp3	2304
common_voice_sr_27011724.mp3	2700
common_voice_sr_36765935.mp3	2088
common_voice_sr_37259388.mp3	3060
common_voice_sr_36766033.mp3	2520
common_voice_sr_40997633.mp3	2016
common_voice_sr_38058782.mp3	2988
common_voice_sr_40980040.mp3	1980
common_voice_sr_39884945.mp3	4176
common_voice_sr_35085537.mp3	4176
common_voice_sr_37047346.mp3	2844
common_voice_sr_40985144.mp3	1980
common_voice_sr_40977582.mp3	3816
common_voice_sr_35399579.mp3	3168
common_voice_sr_38526020.mp3	2448
common_voice_sr_39330629.mp3	5436
common_voice_sr_40491655.mp3	2700
common_voice_sr_36949457.mp3	2520
common_voice_sr_27636276.mp3	4500
common_voice_sr_40978445.mp3	1656
common_voice_sr_40991081.mp3	3816
common_voice_sr_40981573.mp3	4860
common_voice_sr_36950155.mp3	2340
common_voice_sr_36994425.mp3	2628
common_voice_sr_40989531.mp3	3420
common_voice_sr_40834235.mp3	5436
common_voice_sr_40985684.mp3	3096
common_voice_sr_40978494.mp3	3708
common_voice_sr_40983652.mp3	2196
common_voice_sr_40997576.mp3	3420
common_voice_sr_38537452.mp3	2268
common_voice_sr_43196830.mp3	4212
common_voice_sr_35265144.mp3	2988
common_voice_sr_39330692.mp3	3456
common_voice_sr_40984242.mp3	4860
common_voice_sr_40975603.mp3	5076
common_voice_sr_36949203.mp3	2520
common_voice_sr_37810708.mp3	4716
common_voice_sr_36950573.mp3	2376
common_voice_sr_27636606.mp3	2160
common_voice_sr_40980953.mp3	2340
common_voice_sr_40974192.mp3	3816
common_voice_sr_40978580.mp3	3708
common_voice_sr_28441315.mp3	2808
common_voice_sr_37315369.mp3	2556
common_voice_sr_27314141.mp3	2376
common_voice_sr_40386356.mp3	5148
common_voice_sr_40984174.mp3	1656
common_voice_sr_38525994.mp3	2088
common_voice_sr_40985430.mp3	2160
common_voice_sr_41006527.mp3	1908
common_voice_sr_27781369.mp3	3240
common_voice_sr_27675522.mp3	2700
common_voice_sr_41009912.mp3	2448
common_voice_sr_37517903.mp3	4572
common_voice_sr_37047347.mp3	2448
common_voice_sr_40989488.mp3	2376
common_voice_sr_40978534.mp3	3240
common_voice_sr_46064113.mp3	4968
common_voice_sr_40983516.mp3	2376
common_voice_sr_47000543.mp3	2664
common_voice_sr_40982840.mp3	2520
common_voice_sr_28526469.mp3	2808
common_voice_sr_39330447.mp3	4500
common_voice_sr_35360829.mp3	1476
common_voice_sr_41012730.mp3	2880
common_voice_sr_26959023.mp3	2088
common_voice_sr_35086375.mp3	2016
common_voice_sr_30649702.mp3	4356
common_voice_sr_40985907.mp3	2376
common_voice_sr_39290748.mp3	6408
common_voice_sr_36934832.mp3	3204
common_voice_sr_36766032.mp3	2736
common_voice_sr_41000607.mp3	2340
common_voice_sr_36971221.mp3	2952
common_voice_sr_40985481.mp3	2448
common_voice_sr_36767552.mp3	2340
common_voice_sr_40983588.mp3	2016
common_voice_sr_36838916.mp3	3168
common_voice_sr_27166456.mp3	2808
common_voice_sr_46919562.mp3	2448
common_voice_sr_40994068.mp3	2376
common_voice_sr_41012868.mp3	2628
common_voice_sr_36767240.mp3	4824
common_voice_sr_41009889.mp3	5040
common_voice_sr_42629653.mp3	5760
common_voice_sr_40983594.mp3	2700
common_voice_sr_40981351.mp3	2808
common_voice_sr_27636668.mp3	2016
common_voice_sr_36950099.mp3	2880
common_voice_sr_26552821.mp3	2628
common_voice_sr_40975806.mp3	2016
common_voice_sr_36767343.mp3	4176
common_voice_sr_40989421.mp3	5040
common_voice_sr_40976966.mp3	3348
common_voice_sr_35101537.mp3	2196
common_voice_sr_37315354.mp3	2736
common_voice_sr_38833126.mp3	4176
common_voice_sr_40981362.mp3	2628
common_voice_sr_40982633.mp3	2268
common_voice_sr_36950250.mp3	2628
common_voice_sr_27655716.mp3	5868
common_voice_sr_41029091.mp3	1908
common_voice_sr_28517887.mp3	2916
common_voice_sr_40981859.mp3	4608
common_voice_sr_36946892.mp3	2268
common_voice_sr_40976855.mp3	5328
common_voice_sr_46917920.mp3	3312
common_voice_sr_40975585.mp3	4068
common_voice_sr_46919273.mp3	2232
common_voice_sr_40981192.mp3	3060
common_voice_sr_37206884.mp3	2556
common_voice_sr_27675870.mp3	2052
common_voice_sr_35265201.mp3	2700
common_voice_sr_35086460.mp3	2340
common_voice_sr_40975838.mp3	3456
common_voice_sr_36765478.mp3	2160
common_voice_sr_35090123.mp3	3060
common_voice_sr_40983625.mp3	1800
common_voice_sr_40975560.mp3	3168
common_voice_sr_37259375.mp3	4356
common_voice_sr_41009906.mp3	2556
common_voice_sr_36674338.mp3	3132
common_voice_sr_40979020.mp3	5616
common_voice_sr_40974225.mp3	5256
common_voice_sr_38531851.mp3	2448
common_voice_sr_36765684.mp3	2556
common_voice_sr_40997415.mp3	2376
common_voice_sr_35085245.mp3	2376
common_voice_sr_28521423.mp3	2340
common_voice_sr_39884998.mp3	2448
common_voice_sr_35278232.mp3	2268
common_voice_sr_28521372.mp3	2124
common_voice_sr_40989528.mp3	2088
common_voice_sr_41029135.mp3	2016
common_voice_sr_38509131.mp3	2376
common_voice_sr_26874412.mp3	3420
common_voice_sr_35085247.mp3	2268
common_voice_sr_36934828.mp3	2520
common_voice_sr_40977488.mp3	3240
common_voice_sr_40977034.mp3	2736
common_voice_sr_40977571.mp3	3240
common_voice_sr_28441193.mp3	2808
common_voice_sr_37315305.mp3	2880
common_voice_sr_37391370.mp3	2808
common_voice_sr_40471736.mp3	4104
common_voice_sr_38833196.mp3	4140
common_voice_sr_40981835.mp3	7236
common_voice_sr_46064228.mp3	6516
common_voice_sr_40991314.mp3	2268
common_voice_sr_39885243.mp3	3636
common_voice_sr_41012820.mp3	2160
common_voice_sr_45994564.mp3	6768
common_voice_sr_27636674.mp3	2340
common_voice_sr_38515522.mp3	3528
common_voice_sr_41000521.mp3	5328
common_voice_sr_28526317.mp3	2808
common_voice_sr_40984278.mp3	2520
common_voice_sr_36773254.mp3	2844
common_voice_sr_36765355.mp3	2232
common_voice_sr_40989454.mp3	3348
common_voice_sr_38511415.mp3	4284
common_voice_sr_37810891.mp3	3276
common_voice_sr_27671152.mp3	2736
common_voice_sr_40991086.mp3	3996
common_voice_sr_40974198.mp3	3456
common_voice_sr_35085568.mp3	2340
common_voice_sr_35278216.mp3	2376
common_voice_sr_37391361.mp3	3456
common_voice_sr_27664090.mp3	3060
common_voice_sr_28321613.mp3	3168
common_voice_sr_35278264.mp3	2628
common_voice_sr_26552924.mp3	2160
common_voice_sr_39271829.mp3	4788
common_voice_sr_35248748.mp3	2520
common_voice_sr_41009908.mp3	2196
common_voice_sr_38525975.mp3	3816
common_voice_sr_36950141.mp3	2916
common_voice_sr_38844863.mp3	3888
common_voice_sr_40978583.mp3	3240
common_voice_sr_40984250.mp3	2088
common_voice_sr_31333232.mp3	2880
common_voice_sr_41012850.mp3	2700
common_voice_sr_41325060.mp3	2628
common_voice_sr_41010488.mp3	2268
common_voice_sr_36949433.mp3	3060
common_voice_sr_39885000.mp3	3888
common_voice_sr_27636063.mp3	3168
common_voice_sr_40980989.mp3	3420
common_voice_sr_35265083.mp3	2592
common_voice_sr_40977416.mp3	7128
common_voice_sr_38058855.mp3	2916
common_voice_sr_36950200.mp3	2268
common_voice_sr_40983488.mp3	2700
common_voice_sr_41010645.mp3	1836
common_voice_sr_41024484.mp3	2016
common_voice_sr_39254532.mp3	4968
common_voice_sr_40979918.mp3	2196
common_voice_sr_38845514.mp3	4068
common_voice_sr_40985479.mp3	2376
common_voice_sr_36946986.mp3	4716
common_voice_sr_45994954.mp3	4896
common_voice_sr_35360851.mp3	3168
common_voice_sr_40609218.mp3	2304
common_voice_sr_28521334.mp3	1476
common_voice_sr_40983408.mp3	3600
common_voice_sr_46917930.mp3	2880
common_voice_sr_38523507.mp3	2160
common_voice_sr_40985616.mp3	4860
common_voice_sr_38509243.mp3	2988
common_voice_sr_28623190.mp3	2520
common_voice_sr_39254895.mp3	3420
common_voice_sr_48251026.mp3	2520
common_voice_sr_40977708.mp3	3780
common_voice_sr_40982809.mp3	2448
common_voice_sr_36765351.mp3	3852
common_voice_sr_28441344.mp3	2268
common_voice_sr_40997748.mp3	4716
common_voice_sr_40978443.mp3	3996
common_voice_sr_40981977.mp3	3456
common_voice_sr_35090452.mp3	3276
common_voice_sr_41029084.mp3	4500
common_voice_sr_27014862.mp3	2880
common_voice_sr_40609225.mp3	2340
common_voice_sr_41012875.mp3	3096
common_voice_sr_38523436.mp3	1728
common_voice_sr_38845577.mp3	2520
common_voice_sr_45994728.mp3	4932
common_voice_sr_41006380.mp3	3600
common_voice_sr_27011082.mp3	2988
common_voice_sr_40997741.mp3	3780
common_voice_sr_40978593.mp3	3600
common_voice_sr_41009911.mp3	4500
common_voice_sr_35278261.mp3	2196
common_voice_sr_35360803.mp3	2052
common_voice_sr_36767555.mp3	2268
common_voice_sr_35086079.mp3	2880
common_voice_sr_28438443.mp3	2880
common_voice_sr_36950766.mp3	2376
common_voice_sr_40977819.mp3	3096
common_voice_sr_38845587.mp3	2160
common_voice_sr_37172278.mp3	3096
common_voice_sr_36946781.mp3	2268
common_voice_sr_38523484.mp3	2124
common_voice_sr_40985610.mp3	2448
common_voice_sr_40989518.mp3	2808
common_voice_sr_28526291.mp3	1980
common_voice_sr_28623189.mp3	2736
common_voice_sr_36765568.mp3	2268
common_voice_sr_40979557.mp3	2016
common_voice_sr_40975856.mp3	3420
common_voice_sr_37315335.mp3	3996
common_voice_sr_40985424.mp3	3600
common_voice_sr_39936593.mp3	4500
common_voice_sr_46919429.mp3	3744
common_voice_sr_40991154.mp3	1980
common_voice_sr_36804228.mp3	2196
common_voice_sr_46064109.mp3	4392
common_voice_sr_39257223.mp3	3960
common_voice_sr_27781279.mp3	2268
common_voice_sr_40991107.mp3	3060
common_voice_sr_40975851.mp3	6228
common_voice_sr_40991248.mp3	7416
common_voice_sr_41031304.mp3	2448
common_voice_sr_26953607.mp3	4392
common_voice_sr_28521281.mp3	1584
common_voice_sr_27675869.mp3	1800
common_voice_sr_40983397.mp3	2700
common_voice_sr_36774092.mp3	2628
common_voice_sr_41012813.mp3	5220
common_voice_sr_27166454.mp3	2556
common_voice_sr_35125168.mp3	3096
common_voice_sr_39884981.mp3	4716
common_voice_sr_40975528.mp3	5976
common_voice_sr_40549966.mp3	4680
common_voice_sr_40977519.mp3	2376
common_voice_sr_27781448.mp3	3600
common_voice_sr_40991309.mp3	3996
common_voice_sr_40471745.mp3	2664
common_voice_sr_38526001.mp3	3204
common_voice_sr_40983556.mp3	2268
common_voice_sr_40405783.mp3	3060
common_voice_sr_40985135.mp3	2088
common_voice_sr_40997610.mp3	4356
common_voice_sr_35085261.mp3	2448
common_voice_sr_37517847.mp3	2340
common_voice_sr_27635164.mp3	2916
common_voice_sr_40985647.mp3	3420
common_voice_sr_36767258.mp3	2556
common_voice_sr_35086306.mp3	2556
common_voice_sr_40975981.mp3	2520
common_voice_sr_46827599.mp3	2880
common_voice_sr_40979970.mp3	3168
common_voice_sr_28623216.mp3	3060
common_voice_sr_27658338.mp3	3240
common_voice_sr_41037754.mp3	4140
common_voice_sr_37810946.mp3	4932
common_voice_sr_41006460.mp3	5256
common_voice_sr_36674433.mp3	2700
common_voice_sr_27675794.mp3	2268
common_voice_sr_36947049.mp3	2160
common_voice_sr_31333215.mp3	5580
common_voice_sr_41012791.mp3	2340
common_voice_sr_35089331.mp3	3060
common_voice_sr_40979935.mp3	2160
common_voice_sr_38537543.mp3	2124
common_voice_sr_36765777.mp3	3132
common_voice_sr_41029125.mp3	2808
common_voice_sr_36765334.mp3	3276
common_voice_sr_40491758.mp3	3384
common_voice_sr_37810906.mp3	3492
common_voice_sr_40978664.mp3	3420
common_voice_sr_35278280.mp3	4968
common_voice_sr_28521440.mp3	3600
common_voice_sr_38511412.mp3	2520
common_voice_sr_27886334.mp3	3888
common_voice_sr_40985955.mp3	3780
common_voice_sr_27635228.mp3	2736
common_voice_sr_27751805.mp3	3240
common_voice_sr_27675934.mp3	1692
common_voice_sr_40385932.mp3	4968
common_voice_sr_45994831.mp3	2052
common_voice_sr_35156280.mp3	3276
common_voice_sr_36773560.mp3	2520
common_voice_sr_28438333.mp3	3816
common_voice_sr_40471842.mp3	3492
common_voice_sr_41873215.mp3	7848
common_voice_sr_35399738.mp3	1620
common_voice_sr_35087273.mp3	4500
common_voice_sr_41012701.mp3	4860
common_voice_sr_41031259.mp3	4428
common_voice_sr_39257302.mp3	3888
common_voice_sr_41037807.mp3	6660
common_voice_sr_40997611.mp3	5688
common_voice_sr_39330595.mp3	4176
common_voice_sr_40987668.mp3	4176
common_voice_sr_27014850.mp3	2700
common_voice_sr_27654227.mp3	2736
common_voice_sr_36994414.mp3	2952
common_voice_sr_28526320.mp3	2556
common_voice_sr_40978453.mp3	6336
common_voice_sr_26969263.mp3	2520
common_voice_sr_41024483.mp3	1728
common_voice_sr_27781478.mp3	2160
common_voice_sr_35091340.mp3	1836
common_voice_sr_26874328.mp3	2160
common_voice_sr_36950231.mp3	5760
common_voice_sr_36765415.mp3	3744
common_voice_sr_39212750.mp3	5976
common_voice_sr_36951827.mp3	4104
common_voice_sr_37315352.mp3	2448
common_voice_sr_27634920.mp3	2988
common_voice_sr_35089139.mp3	2808
common_voice_sr_28517920.mp3	2340
common_voice_sr_38847171.mp3	3348
common_voice_sr_46064001.mp3	2628
common_voice_sr_37391362.mp3	3456
common_voice_sr_28526391.mp3	2916
common_voice_sr_37810660.mp3	4824
common_voice_sr_40385963.mp3	3528
common_voice_sr_39330711.mp3	4176
common_voice_sr_37254734.mp3	2340
common_voice_sr_36774499.mp3	2520
common_voice_sr_36947063.mp3	2628
common_voice_sr_27646365.mp3	6192
common_voice_sr_37517906.mp3	3708
common_voice_sr_40979539.mp3	2988
common_voice_sr_40979497.mp3	2268
common_voice_sr_40976853.mp3	4320
common_voice_sr_46063776.mp3	2880
common_voice_sr_27675540.mp3	3420
common_voice_sr_40405765.mp3	5436
common_voice_sr_38511370.mp3	3672
common_voice_sr_38523456.mp3	1764
common_voice_sr_38833120.mp3	4680
common_voice_sr_40977055.mp3	4248
common_voice_sr_46063954.mp3	5688
common_voice_sr_40983696.mp3	3348
common_voice_sr_37517915.mp3	2844
common_voice_sr_48250901.mp3	2520
common_voice_sr_38511428.mp3	2340
common_voice_sr_40978596.mp3	3708
common_voice_sr_36951818.mp3	4464
common_voice_sr_40979323.mp3	3060
common_voice_sr_36774411.mp3	2340
common_voice_sr_27675812.mp3	2160
common_voice_sr_35099175.mp3	3420
common_voice_sr_40464253.mp3	5076
common_voice_sr_36925159.mp3	2880
common_voice_sr_36793358.mp3	2160
common_voice_sr_35090325.mp3	2088
common_voice_sr_27635295.mp3	2880
common_voice_sr_41006499.mp3	5580
common_voice_sr_36951824.mp3	1872
common_voice_sr_46919159.mp3	2268
common_voice_sr_36793373.mp3	2088
common_voice_sr_36793359.mp3	2340
common_voice_sr_36767506.mp3	2304
common_voice_sr_40981999.mp3	3996
common_voice_sr_36766029.mp3	2880
common_voice_sr_40979500.mp3	2736
common_voice_sr_36950012.mp3	2700
common_voice_sr_48251023.mp3	2988
common_voice_sr_27656767.mp3	5256
common_voice_sr_35087751.mp3	2268
common_voice_sr_40981403.mp3	2520
common_voice_sr_40981806.mp3	3096
common_voice_sr_40405829.mp3	2988
common_voice_sr_36772001.mp3	3600
common_voice_sr_35085550.mp3	2160
common_voice_sr_28441237.mp3	2160
common_voice_sr_35087920.mp3	3564
common_voice_sr_36950129.mp3	2520
common_voice_sr_41006390.mp3	2700
common_voice_sr_35085131.mp3	5076
common_voice_sr_41037755.mp3	5040
common_voice_sr_38833346.mp3	3168
common_voice_sr_27635155.mp3	3240
common_voice_sr_40997397.mp3	3276
common_voice_sr_36804164.mp3	2376
common_voice_sr_40975727.mp3	2340
common_voice_sr_41000618.mp3	3348
common_voice_sr_27011087.mp3	2880
common_voice_sr_41010470.mp3	4176
common_voice_sr_26874435.mp3	2916
common_voice_sr_41010587.mp3	4536
common_voice_sr_40386250.mp3	4248
common_voice_sr_41000520.mp3	2916
common_voice_sr_41037835.mp3	4176
common_voice_sr_37315343.mp3	2448
common_voice_sr_36774584.mp3	2808
common_voice_sr_26874347.mp3	3240
common_voice_sr_35087799.mp3	2268
common_voice_sr_36946621.mp3	2700
common_voice_sr_28526287.mp3	2340
common_voice_sr_35090483.mp3	2376
common_voice_sr_36946662.mp3	2736
common_voice_sr_38523504.mp3	3420
common_voice_sr_39884952.mp3	5796
common_voice_sr_36950163.mp3	2448
common_voice_sr_27635298.mp3	5148
common_voice_sr_40976973.mp3	4788
common_voice_sr_46991662.mp3	3816
common_voice_sr_36773153.mp3	3456
common_voice_sr_38833343.mp3	2556
common_voice_sr_36947124.mp3	2196
common_voice_sr_40471794.mp3	2448
common_voice_sr_40386195.mp3	4536
common_voice_sr_26981374.mp3	2376
common_voice_sr_36946592.mp3	3096
common_voice_sr_46064343.mp3	3348
common_voice_sr_36774514.mp3	2196
common_voice_sr_27781256.mp3	2196
common_voice_sr_40978690.mp3	6156
common_voice_sr_40977904.mp3	2700
common_voice_sr_27781355.mp3	3276
common_voice_sr_41017407.mp3	3240
common_voice_sr_35248763.mp3	2808
common_voice_sr_40985104.mp3	2700
common_voice_sr_27781415.mp3	3060
common_voice_sr_40982626.mp3	2268
common_voice_sr_27675524.mp3	2844
common_voice_sr_40984263.mp3	2268
common_voice_sr_40977533.mp3	3960
common_voice_sr_41029085.mp3	1836
common_voice_sr_40985092.mp3	1836
common_voice_sr_37810941.mp3	3960
common_voice_sr_40980328.mp3	2160
common_voice_sr_40982646.mp3	2376
common_voice_sr_36772328.mp3	3528
common_voice_sr_27011723.mp3	2808
common_voice_sr_40977768.mp3	4536
common_voice_sr_41012912.mp3	5400
common_voice_sr_40471716.mp3	3168
common_voice_sr_38521555.mp3	3564
common_voice_sr_40981785.mp3	3708
common_voice_sr_38508433.mp3	2808
common_voice_sr_28517931.mp3	2736
common_voice_sr_35086463.mp3	2016
common_voice_sr_37810678.mp3	2160
common_voice_sr_38521556.mp3	1872
common_voice_sr_46921812.mp3	2268
common_voice_sr_40991071.mp3	2556
common_voice_sr_35089291.mp3	2988
common_voice_sr_26874395.mp3	3636
common_voice_sr_40983581.mp3	1800
common_voice_sr_36773393.mp3	2988
common_voice_sr_27636060.mp3	2988
common_voice_sr_35086261.mp3	3456
common_voice_sr_38508421.mp3	2412
common_voice_sr_37810762.mp3	1764
common_voice_sr_36946656.mp3	2448
common_voice_sr_27675545.mp3	2160
common_voice_sr_37315341.mp3	4500
common_voice_sr_27675902.mp3	2124
common_voice_sr_41021503.mp3	3420
common_voice_sr_35265066.mp3	2376
common_voice_sr_40975868.mp3	5040
common_voice_sr_40981162.mp3	6156
common_voice_sr_27635147.mp3	3060
common_voice_sr_40980033.mp3	4500
common_voice_sr_27636630.mp3	2268
common_voice_sr_38535695.mp3	2304
common_voice_sr_36765603.mp3	2268
common_voice_sr_28526449.mp3	2520
common_voice_sr_38523466.mp3	2088
common_voice_sr_35399358.mp3	1728
common_voice_sr_40981390.mp3	3888
common_voice_sr_40985449.mp3	2016
common_voice_sr_28321638.mp3	3240
common_voice_sr_38531824.mp3	1872
common_voice_sr_27660536.mp3	3636
common_voice_sr_40977017.mp3	2988
common_voice_sr_48251122.mp3	3168
common_voice_sr_36949206.mp3	2520
common_voice_sr_36773297.mp3	2916
common_voice_sr_40979029.mp3	6336
common_voice_sr_36765588.mp3	2304
common_voice_sr_36765440.mp3	2520
common_voice_sr_39330605.mp3	5436
common_voice_sr_36946705.mp3	2988
common_voice_sr_40983689.mp3	3456
common_voice_sr_40976270.mp3	3240
common_voice_sr_40978751.mp3	3276
common_voice_sr_40985166.mp3	2628
common_voice_sr_35085263.mp3	1980
common_voice_sr_36934721.mp3	3600
common_voice_sr_36773558.mp3	2376
common_voice_sr_27751807.mp3	3096
common_voice_sr_41000581.mp3	2160
common_voice_sr_32761967.mp3	1764
common_voice_sr_36379611.mp3	3096
common_voice_sr_36971124.mp3	2880
common_voice_sr_41012773.mp3	5796
common_voice_sr_40977817.mp3	4248
common_voice_sr_40405813.mp3	2628
common_voice_sr_35085518.mp3	2700
common_voice_sr_46991672.mp3	2520
common_voice_sr_37391353.mp3	3348
common_voice_sr_38521548.mp3	4068
common_voice_sr_40977902.mp3	2376
common_voice_sr_38525991.mp3	6372
common_voice_sr_40984228.mp3	4140
common_voice_sr_39278098.mp3	4320
common_voice_sr_35265125.mp3	3528
common_voice_sr_40385951.mp3	4356
common_voice_sr_35091019.mp3	2196
common_voice_sr_43532679.mp3	3600
common_voice_sr_40985617.mp3	5796
common_voice_sr_41029130.mp3	3528
common_voice_sr_40983444.mp3	2448
common_voice_sr_36951789.mp3	2196
common_voice_sr_36379613.mp3	3348
common_voice_sr_38183772.mp3	5220
common_voice_sr_40979964.mp3	1800
common_voice_sr_40977643.mp3	5580
common_voice_sr_40978685.mp3	7956
common_voice_sr_38847176.mp3	3240
common_voice_sr_38509136.mp3	2196
common_voice_sr_27794966.mp3	2700
common_voice_sr_28521441.mp3	1764
common_voice_sr_41012851.mp3	5328
common_voice_sr_39885055.mp3	3204
common_voice_sr_38537456.mp3	2160
common_voice_sr_28526328.mp3	2628
common_voice_sr_36950672.mp3	2232
common_voice_sr_41013042.mp3	1836
common_voice_sr_27953574.mp3	3096
common_voice_sr_41006539.mp3	2916
common_voice_sr_27675792.mp3	2304
common_voice_sr_40386270.mp3	4248
common_voice_sr_35399930.mp3	1404
common_voice_sr_36949468.mp3	2196
common_voice_sr_40989399.mp3	4176
common_voice_sr_27886337.mp3	5256
common_voice_sr_40982641.mp3	2628
common_voice_sr_39884930.mp3	4608
common_voice_sr_35085590.mp3	2160
common_voice_sr_36946854.mp3	1980
common_voice_sr_40976969.mp3	4068
common_voice_sr_40997412.mp3	3060
common_voice_sr_26959241.mp3	2700
common_voice_sr_41009880.mp3	2196
common_voice_sr_26960543.mp3	2556
common_voice_sr_28440082.mp3	3636
common_voice_sr_40983413.mp3	2160
