sentence_id	sentence	variant	sentence_domain	source	is_used	clips_count
f95f01d807b27e479425b7a2a7509e38bb6da34709c5b36ec9b36f69854cfe5e	То је велико зло.			sentence-collector	1	1
f969f01f2980724b6aae3c20efd9a8ddb44df512939bf7f461fb511e36b0fb85	Неко време после тога.			sentence-collector	1	1
f97a4c4bd83f67dd8d3c629bc7eb298fb0b57de6d2230f15350cdf50a929af6d	У овој земљи.			sentence-collector	1	1
f97a9f2f56472281ddc9ae236a7c029b5f5eb807e7cf7668f1050f22c642f1b2	Нова писта део је свеобухватног пројекта модернизације аеродрома.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
f98c57f02b5cf42ccc9a440083184348b315257bcdb34f8e068b2c5991d015a5	Ма, не може.			sentence-collector	1	1
f9bb19bd9f1f3667dfc813dd9c1c157f2f0548151dbd109fe5d6b2202be40ee0	Болујем за својим сином.			sentence-collector	1	1
f9be3a48a5cd91cc287f821a18bb606c1a103e99d18a88875d81271e61799a97	Званични резултати се очекују у понедељак увече.			sentence-collector	1	1
f9c86afa6be92c6e724b9995cbeada76adbbee92afa23075224d1cac1b2f98da	Тај тренд је сад нешто мањи, али још увијек постоји.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
f9ccdaa0be67075118fa36e46d1026a1772206269e5ec2ed1d359e82efaa46a6	И, ја сам.			sentence-collector	1	1
f9d06e8612ed1cd72c1fa19c74f0ff1eae18d1f003961cc04c5a1f1e47b146a9	Други део је прекогранична сарадња.			sentence-collector	1	1
f9db5a5ad736aa4458a7c1ad1ddb9947fb960f28d2a7f48a2598ce0b2e75ec23	Циљ је да се унаприједи владавина права за све.			sentence-collector	1	1
f9ea85be5defb3d94da26a8c4bad468c8b8835b846c2c6c8d06dc1f1659c4546	Електране ће бити изграђене у већим градовима.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
f9f273258dcfa9bf073b7e28c60be045b41475f07f28bdd60146479e22621c41	Предивна је.			sentence-collector	1	1
fa00131bc66792c39126415ea629f6138dda8578569f9f44cab62b37cc3ceff6	Свиђа ми се овај сајт.			ја	1	1
fa032d8ccf71b347f127c55192a838e15d6aae96673950e9567a84eb1d8ee520	"""Старци"" кажу да је могуће ријешити кипарско питање"			sentence-collector	1	1
fa0ff499379a66498f80214e24cdae731191c578ae45f31b925b47802d0242e9	Имена деце или чланова породица никада нису помињана.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
fa13ce1a6cefc31a9acbfbc2c898c6473e061526df163404231cfb9088e241ab	Устаните, молим вас!			sentence-collector	1	1
fa1dbb659fe5faaab5184c2718b020d6d3f88e7142ef7f2b13b9070ece412087	Без бриге, све је сређено.			sentence-collector	1	1
fa2284b1ef4a8897326d61f52a8b953a580c2a71ecd7009e98fcf6101bad2ef7	Није тешко предвидети како ће бити.			sentence-collector	1	1
fa2935936e4def79d99c82a8a30240bfbb2823c4b989531980197652f628a1cd	Двадесет и пет година.			sentence-collector	1	1
fa48a7015fe8f136e997aab15e755e76b17cfe4e0a14d9902103f340ebb4ad68	Да ли сам?			sentence-collector	1	1
fa5c5dc802463e2cc3bc71503ff9cbe46512dd4eb55565c5adb0df5270b4a937	Више не може.			sentence-collector	1	1
fa6780a71ae79305622858aeeb696fe8f2297db0fe9b50714e3d58fb458d764f	Фестивал књиге.			sentence-collector	1	1
fa8eca2defa0d820abae57de050975bca62f3921adf04c378e5556d9a23e4734	"""Словачки премијер ме у томе подржао,"" изјавио је он."""			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
fa9865efa7efa8afcae5f3e1610ca700986ced86b46838fd87414c6d30b2fa0a	акузматичар			мој цитат	1	1
faa53b4a3264e766c471b6f7c3ba5b156b1141fcb056e43cd18f1232b48ad90d	Предложени закон вероватно ће имати широку примену.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
fab4db86d3761b94394ebd5ba63372a19d298328d7ee83d8af85ace34138c576	Да су сви!			sentence-collector	1	1
fabcf046a9dcdee7e9cffef1b71134b8f66d482d15eda53cef056ed87b58e5ee	Молим вас седите!			sentence-collector	1	1
fad657f4b949d750beecb7fdc3ce3d6a00aa7df4a88b0e2de4157d0b90b86de5	Пријећено ми је и проглашен сам за мету.			sentence-collector	1	1
fadfb12c08949a2908af3951c33d54b20058e53c4b329b3f3e62c97ddbf6bbdc	Не, не хвала?			sentence-collector	1	1
fb1cc9ffd5159bb055d39f8f55f426c4b6f6a6d793e64b5fbde291292a248b45	Може да живи.			sentence-collector	1	1
fb53a12ecbfbb122e88ee4821ffc99dca50a5621a80045c6797634b9ecb6807c	Хрватска влада међутим не одустаје.			sentence-collector	1	1
fb565ebe258c7bee151c2b5dd33ad527a6229eae545906ab824021eef81fe2f2	Као што си ти.			sentence-collector	1	1
fb5725c5685c22af51fd388df4af830846b57f28639d806021c02d604cdf87c2	А са друге стране?			sentence-collector	1	1
fb95fff6dddd8207e765a3bdcb1348d8a98fd430f2677f716f418e077d570736	Нисам хтео то.			sentence-collector	1	1
fb99edf74a966834f109302dec33c7de5ccb13a9b5131770a86d81ac9b6420c5	Да, не би.			sentence-collector	1	1
fba11f00932618e6dbac10d106ed68a5180abd6ac29d74c474d0972bef9f191b	А он не?			sentence-collector	1	1
fba6b1cccc4ad86d0e43a5d6bda53617793a5a597ac2edeb5fe9315e7c3ade37	А ако је он?			sentence-collector	1	1
fbb6cad76c0c2684305fa9246aacd9577d2561822dcbf945f97dabbfbbf6544c	Исто и она.			sentence-collector	1	1
fbbede988ceace75897d426332cac44283f370d6c3bcf90675080cc23721e6bb	"""Глас"" и ""глас"" су иста ријеч на хрватском језику."			sentence-collector	1	1
fbc44bf714744f7de386a265235fe1c1b2d8cd0d9920bf12f7fa1a6b5e247280	И без тебе.			sentence-collector	1	1
fbc55af640125da9b3dc3df7c2a65ab0d6568e270b58c56a3efdc84233b9bb81	Нека му буде!			sentence-collector	1	1
fbc96efb779fd9e7c95ab53c63df9b038f49b9c1ca36180ae54f6724d407a04f	Не знаш колико!			sentence-collector	1	1
fbd107af52cb466a92b073e69fbe95a0b8e8fd8693a7c2ed8a2fc83229402225	Било је времена.			sentence-collector	1	1
fc0a2f7f51142080ae1b8ecbdea75eed98408947b97731a42ff7d860739b128f	Он је за.			sentence-collector	1	1
fc152a5ab69e90b2b7d7ee72d1f14444839564aac629cdb2b9d0e3a093db1fee	То је, да?			sentence-collector	1	1
fc16e37bad464d4a7b0efbd78603be914e2d8ddeaed9979c45b588321d907391	Мислим да је доста?			sentence-collector	1	1
fc1b63df0d60d47728625543e0f30f535e4be5d50b3eb85286eae46c46c2b26f	Брисел је у међувремену забринут због илегалне имиграције.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
fc1e55c3eb98beeb09073bd0629bc1dcbdbeaca333483f06820e91b07ade478a	Само да видите!			sentence-collector	1	1
fc312796f475fc3f52b0fec83cbfadc632a40c034efb11c8ea93a894fbdac9ff	А, је ли!			sentence-collector	1	1
fc49be95a9fa9059a11813bfe58a63b6426f8cdb1f3810fb738da1c7a5133363	Да се промени.			sentence-collector	1	1
fc520728c1ca4fba6b7c6156876587cd7b05c0af729eaaa06bb5e14c9e21979c	Нови пораз представљао би знак потпуне маргинализације опозиције.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
fc56c4170180d2b69f4039e9ca9687ba7f46667ef1bb6012a0ba471f8e009d86	Виза или не?			sentence-collector	1	1
fc5ddf8601e3c8dbff6a99e7ed53f146d1f606221c86a99c659690c8edc1d16e	Ма и он!			sentence-collector	1	1
fc711d8596c933a953f767bccc3de86a791ace5b4c325826b89ee829f855b4ec	А шта то?			sentence-collector	1	1
fc77b281a55162bda3afb52c2ece31f659e702f1af448394712948eda1e10067	Знамо да је ово сложен проблем.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
fc8aab57f4d3b21c5616d9a6e6ab155f5c9a92e79e6d371668601c79a87417c4	Други турски војник је повређен.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
fc97ca072a32c191534e591c623a34edb49d1f149a3b87a5bca04c9bf9351e3b	Молим те, седи!			sentence-collector	1	1
fca9a88116482f106e01f28ca5f3c40d7a8143b4ccd4fbcc0d4f292be8ded685	Шта је с тобом!			sentence-collector	1	1
fcabc44d815bd7601d8f5a2339b90d55087ff5eebb07bc2a184d642f4855e7f0	Истина, не морам.			sentence-collector	1	1
fcb89d0f17a388c6f2a566e4b4f14d29e5ec2771b5c549a79168c94f420f4ccf	Дај ми је.			sentence-collector	1	1
fcbd360a3fde64a541054bf889180dacaa5fd6fd6ef429ecd3c197e15f20f302	Други приоритет, додао је он, биће унапређивање економије.			sentence-collector	1	1
fcbea104c9c346de2fc29620f1c37c48f47b5d33d6701c3a295f8af5a0d56d44	Како одговарате на те оптужбе?			sentence-collector	1	1
fcc0bed6f1caf9da9da6595d861218d1f0585d99ae5bc2a89eb9f133bc92eb09	Нико не сумња.			sentence-collector	1	1
fcc62f434ab0968406bc86aef720df4be8f7eee8449f9a554230553e37a9a940	Ох, боже, не!			sentence-collector	1	1
fccb9a297cbaa794da780c39f400e5833ca72e8601a139c14eef429e7df3e00c	Како не би било?			sentence-collector	1	1
fce433ad4ec71ced9f2f429776994b169a6413ee415a78c3977bc86d015c8399	Не знам, види.			sentence-collector	1	1
fcf46ba0b9a767a3e3229b3368e792d68fcfccec2a527e673ba732a86e46fa8d	Е не може.			sentence-collector	1	1
fd11711d308a4244a5d9f17ba4c29680e1234ab96b1b4667af4e21d0121cdb66	И без мене.			sentence-collector	1	1
fd158cdeaa6e0b9505bbbfc9354d2e1b9c23b52f8358dd46e3395621e0e6d552	Знаци су злослутни.			sentence-collector	1	1
fd170a08077003941546560946301376983baed71432068ff9cb971afc2d5ac2	Могу да издржим!			sentence-collector	1	1
fd1f60236a952a95e2917025635eac4f508e4c5900cdb8404a1862e8ed921bb2	Да и да.			sentence-collector	1	1
fd470983b4dc64f4e09191112b60188ad5ebb161458425010bf3aa794617cbc2	Пред тобом је.			sentence-collector	1	1
fd4e3c7015e5dfb3a5a832c9f6eb031db925a790a98f56ba42be2035ae7a97b0	Купопродајна цена није саопштена.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
fd7764e4e4df86d99121ac9f6aeb5c9fa7e7f3369c3cf82f42e4d16307e51247	Ја сам, ја.			sentence-collector	1	1
fd77ac40d944f77e2584afe74f1c709978acef3ee79941089f33e5a84827291b	Колективна кривица није део случаја тужилаштва.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
fd7b29b422c68296039781a14bed9efb6dee8109720305c1160aa86ebef21a45	Ха, ха, ха!			sentence-collector	1	1
fd8b0a90adc8bfdaeb10d74b25743728134504ea36cfd37ff4e106b91e7d5cd3	У њему је!			sentence-collector	1	1
fd8ebe194fbbb31f584cebd8ef124dea3fc1ab030d2f359ba2fe002324f29c14	Ја кажем да!			sentence-collector	1	1
fd9d612be8c4af3af33a50788e1e0488b65986bca9337dbe8c83b6588478cf0d	Што се власти тиче, промене овде су невероватне.			sentence-collector	1	1
fda2090f5dd5fcbdfe1990cab0d2c34afb9e29af3866984eb361212d946e887f	Тако то не иде.			sentence-collector	1	1
fdac0b46391af61fd07c96aa6db0acb7b34aaa66277b8a957dc290a98172676f	Како је то слатко?			sentence-collector	1	1
fdb2f765d0a5bfecb8e64f16d2295aacbb72863bf65243372d1e7756c4e18a38	Станите молим вас.			sentence-collector	1	1
fdbabf05b650ac651e0e9ca1fcb75968e5a2b932e20a9282eb04c850e796d4ce	Ко онда зна?			sentence-collector	1	1
fdde8f6768a56140e84260fc40acfa6a4c5e3f72e91809f94a9dd70937c51622	Не дозволите другима да одлучују за вас.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
fde14109b7c254a9040e0b331d77979b22d9d07d069a3b9c3e394976df3d9b13	Ја верујем у то!			sentence-collector	1	1
fdfb60ed176ba4b1f8fb087e0a9d9c7f5119be82a81b266bf1065be2ef4da9be	Земље још увијек имају различита мишљења по том питању.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
fe046ada6c73c6935100d8052ffee898019d36a8d2dc041acb3df76f821721ff	Ни један од њих!			sentence-collector	1	1
fe1b6c2c0fedd5545881963c07d77ccff140f8a9da81ec972672122675950798	Они се распитују где људи живе.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
fe1d3d28b862fa0b81c15b8a80bcc0c7211ef8fab964895a7c5e13552524ca73	И ти би?			sentence-collector	1	1
fe30ef00048046d72345e8794daf3ff31b08c95d263f4b3764c4a83f52a64675	Не плашимо се.			sentence-collector	1	1
fe5f6d89492bc44184175240fc5df8669a3ac62883dd25470fc34aa7526b9f02	То сте хтели?			sentence-collector	1	1
fe63a46c01bf12f8fbebb293e54af7620b5e7f423c9d653dd527eb05d852b39d	А то је!			sentence-collector	1	1
fe88dfe042a90c626f556408e319ede2e23338e2fab728ee136ab7624219eb57	Било је време.			sentence-collector	1	1
fea92878ac21848750bd2acd798b7ffa769f6e13c7d8073d28d4e8be2cbf5b44	Међутим, изазови су огромни.			sentence-collector	1	1
feb0ebf8b023699562e32c19c2fca61e990b84bff79535a0dc02ce25a09e7e3a	Ја не знам шта је.			sentence-collector	1	1
fec2ef3fef860ef7fab5457f4f94d35d6144baa84f13e8418cea284dd7df4894	Ефекат је био снажан.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
fecba410f0999ff573784fa993eee7ab39304f3f035ec60b40ebaa83e7cf31a4	Не бих могао.			sentence-collector	1	1
fedb1d3477a70d78ac0c3ddf70851d4351aedf42880cd2ad434af338cf57728a	Ко је дама?			sentence-collector	1	1
feddb873295917e545fa334f4c925e4b40e37ffa949f511458de1c896a898cc4	Све је у реду.			sentence-collector	1	1
fee7092283901da78afbde9b042c432c044e88384a58bceaefae5a881f88dc99	То је та!			sentence-collector	1	1
fee7b8884251e0eab8bb865f61df944f02e3b24b27262434ba58461f9eaaaf5e	Ко су онда?			sentence-collector	1	1
ff0507ce216c97442bfa5058c2c536161218d00c0902503b1daf4f0cdc8a74b4	Ко су то?			sentence-collector	1	1
ff128883fc4160023bd921e6d08c4fddd6822b78c16cc0add1bd816c38d85af2	Она нема контролу над финансијским показатељима.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
ff3af8597cf333b1b6bab9aca525ad813ab019daf84e3d8989291d7b361bbe47	С њима је?			sentence-collector	1	1
ff3e15f97be83aa1b4167039be42ccfa7669bdee32f9908b5a7bdde0e93abe61	Бабица се брине о трудницама и помаже на порођају.			sentence-collector	1	1
ff4943f29ca3028df696450e0d5479c724aacc4a74e99a62eb5ad64f300bf377	Прање новца још увијек представља критичну област.			SETimes corpus for Bosnian, transliterated to Cyrillic.	1	1
ff4db48158b714ad6feebca9754a3b1f3e074e318beb52eb2958c8fb20f34291	Преговори ће се наставити у сриједу наредне седмице.			sentence-collector	1	1
ff4f13f1df82ea84336020a7a44988bd23dc9141170cc41bcf34ddb628ec8a38	Можда су они.			sentence-collector	1	1
ff5c3b4d066f15019e13754cb54ba9b7d36463fee26d307cee70ff82aa03ef41	Колико девојака сте до сада спасили?			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
ff61ae8a73fe7bce3f3cbd28a507716d37a90c4d2d7746d37df60004b9a574b1	А кога има?			sentence-collector	1	1
ff69f1c8f35127819717b301ea723e5b2c199d9841f970c6314cbd92bc88b4ee	То сте хтели.			sentence-collector	1	1
ff71e2976ef0235d474d221619b45f11922faf29c9012ae63a490f11fe971548	Артан има девет година.			sentence-collector	1	1
ff7a11c8823ee08b0ab39541107e1071e23e325f0519778df550fb72f41d4095	Да, није било.			sentence-collector	1	1
ff9094f68ace74c913118efbf4624bf9dfda53cff1e79b94ba82a13a06108a2a	Добар дан, госпођо.			sentence-collector	1	1
ffaf8a988047b489bd1ab26f2840346257c24372669a85cf93769ec227b63cd3	Прележаће тешку болест, али ће се спасти			sentence-collector	1	1
ffb04b43824aecced79f639abe5c9529cfb8ad5c6fb6c71ede2b6d24cdb38e55	То ћеш нам после објаснити.			sentence-collector	1	1
ffc469dd4b8e0fe65a71f9b5db0a46fe2da092bf9ea25d204c5b9dc6b4e1e3d0	Ускоро ће овом амбијенту бити додати и компјутери.			sentence-collector	1	1
ffcb8df6dbf897c842a5f21d16f3d774a284ecf0b7876f154259593399897843	Аргентина је најбољи пример за такву трагичну ситуацију.			SETimes, https://models.omnilingo.cc/sr/setimes.cand.Latn-Cyrl.txt	1	1
ffd8c6bfbae33318c84f60fd10177c9e4aaa34c0ce10e3788693bb4b022417e7	А ово је?			sentence-collector	1	1
ffd9392805d807f8d19f557ea3f9964a597bbf31d0e28a71b0b982bd38bf5332	Знам како је то.			sentence-collector	1	1
ffdda1fd4bba2bec280993cef5b33d442303fb24f17b3e8513149f7656aea2a9	А знаш то?			sentence-collector	1	1
ffe8e7266c15748e7e1cac40bbbf24cd7eba22c0d3a5d1765c0c61712ce04aff	Ма шта било.			sentence-collector	1	1
ffeaba5a733112d7afdb4a48359b4a025f9c688982f71752b9b82fcccb050710	Тако мора бити!			sentence-collector	1	1
fff45cdb6ca4233e42fe8f93f755aa813437fb24d47a7b0c05efbbaf0993b8d8	А, не, хвала.			sentence-collector	1	1
